cnt,pred_cnt
6043,4689.656860902255
6825,6857.9450053705705
2659,3899.6560150375944
4780,4909.5415193685985
4968,4724.604155124654
3830,3544.1688506981745
4458,4508.601684662783
4835,4104.993191311613
6591,6346.548370927318
4332,4608.248348942532
6770,6705.807644110276
7499,6873.033082706766
3944,4178.438256355174
5409,5706.817293233083
2594,2134.4977443609027
6544,6927.999015395633
4792,5107.239999199127
1538,1524.7164603879828
4094,4862.426824415067
6133,6091.043250984604
7697,7418.617257429287
2395,3815.3043403964457
6734,6369.397243107768
1927,1579.1899033297525
4058,3698.275751879699
4363,3956.8350698174017
6203,6253.350250626566
5020,4726.230470914128
8395,7490.537468671682
4086,4409.442119082168
6861,6536.184908700321
7693,7492.544695071011
4795,3803.4535885167465
6869,6330.098997493735
1607,2105.0350877192977
4073,4165.587719298244
3785,4693.457894736841
5992,5569.599401691591
1985,1447.1558669400779
5382,5091.966075904046
4509,3813.2124060150386
2927,3158.264411027568
5445,5309.3362258949555
3285,4561.439630325813
5558,4816.0788855255005
5823,6257.486376655923
2056,1789.5516827783747
4120,3907.9659945317844
5319,5197.808343689442
2455,2748.726253132832
7363,7349.100563909775
4790,4095.140559732665
5062,4989.234461152882
7639,7189.737719298245
1341,2333.430110991765
7403,6001.030603293951
3786,4271.210799938289
3372,5248.862155388474
2710,2545.6885964912285
5698,5432.264940538711
4169,4267.096706050841
3784,4191.262489557227
1746,1614.0073289283812
4586,4879.772862607648
3510,5673.495907626205
4630,4123.222260195946
7328,7052.236779448624
5259,5284.360617230439
4595,4613.09335839599
5976,5501.957393483708
1471,2387.0028822055137
4765,4645.8885894246905
6966,7040.177712137488
6460,5659.142355889725
3915,4379.7017126148685
4274,4623.378591214878
3267,4142.2889276763335
6830,6668.1678750447545
4548,4640.904531064503
5302,4681.854942808149
7836,5512.438924692682
5298,5266.250808840282
3831,3280.6395465890396
3425,3489.569799498748
7446,7349.0742481203015
4046,3270.5373015873006
7282,6900.382982456141
3744,3976.0690297171495
3422,3159.664191729323
3322,3306.2037176274016
1406,1382.0966966930316
4302,4769.783718616716
6879,7088.17785535267
3204,3824.8781328320797
3750,3636.9250626566422
7804,7781.2800751879695
6883,5578.767293233084
506,1223.3423331054908
4608,4718.242500989314
1807,1609.1696176716305
5312,4948.753277931671
4758,4963.803779184806
2121,2269.632769423559
4342,4641.985452117135
5035,5074.59269743094
3747,3139.2869104579627
1969,1764.2427779405225
3409,3709.2302005012534
4035,3907.4009846043677
986,1215.7439625850338
3005,3536.3611655715613
6664,6367.5272198353005
4985,5029.909203459776
5936,5919.053132832081
3709,3342.163868003341
3456,3616.1624664427877
4098,4748.050928307612
795,1991.2847744360902
3392,3348.40440386681
4656,5042.402869171677
8167,7710.319548872181
3840,4673.661591478696
4109,3821.9648496240593
6043,6383.688471177945
4833,4777.812774888348
3872,3383.1069548872174
7264,7147.38471177945
1977,1836.1964196204794
4725,4695.666602639544
8294,7279.6165413533845
2425,4772.534048535973
4713,4908.474378979747
920,2270.965194235588
4433,4105.595864661655
6779,6907.638068385248
2431,3054.833333333334
1472,1534.8514038071366
2792,3493.9708020050125
4098,4020.1259219477256
4845,4907.682496812206
3126,3621.755997135696
4326,4518.599888505724
3623,3227.8877192982463
1562,1477.621365914787
4023,3496.579573934837
1162,2166.1853383458642
2236,2730.5692221625495
